product_id,product_name_en,coicop_1
IND-2022-102,rice – other sources,1
IND-2022-143,moong,1
IND-2022-160,milk: liquid (litre),1
IND-2022-163,"curd, yogurt",1
IND-2022-166,ice-cream,1
IND-2022-170,salt – other sources,1
IND-2022-172,sugar – other sources,1
IND-2022-181,mustard oil,1
IND-2022-190,eggs (no.),1
IND-2022-192,goat meat mutton,1
IND-2022-201,onion,1
IND-2022-202,tomato,1
IND-2022-206,palakother leafy vegetables,1
IND-2022-207,green chillies,1
IND-2022-217,other vegetables,1
IND-2022-222,watermelon,1
IND-2022-236,apple,1
IND-2022-242,dates,1
IND-2022-251,garlic (gm),1
IND-2022-254,turmeric (gm),1
IND-2022-256,dry chillies (gm),1
IND-2022-261,other spices (gm),1
IND-2022-270,tea: cups (no.),1
IND-2022-271,tea: leaf (gm),1
IND-2022-274,mineral water (litre),1
IND-2022-003,paneer,1
IND-2022-144,masur,1
IND-2022-175,honey,1
IND-2022-195,chicken,1
IND-2022-200,potato,1
IND-2022-220,banana (no.),1
IND-2022-246,"raisin (kishmish), monacca, etc.",1
IND-2022-278,"other beverages: cocoa, drinking chocolate, health drinks, etc.",1
IND-2022-011,soda drinks (litre),1
IND-2022-108,wheat atta – other sources,1
IND-2022-184,"refined oil [sunflower, soyabean, palm oil, vegetable oil, etc.]",1
IND-2022-193,beef buffalo meat,1
IND-2022-205,carrot,1
IND-2022-245,"other nuts (almond, pistachio, walnut, hazelnut, etc.)",1
IND-2022-243,cashew nut,1
IND-2022-101,rice – PDS,1
IND-2022-275,other cold beverages: bottledcanned (litre),1
IND-2022-237,grapes,1
IND-2022-272,coffee: cups (no.),1
IND-2022-276,"fruit juice and shake, sugarcane date-palm juice, etc.",1
IND-2022-240,coconut: copra,1
IND-2022-250,ginger (gm),1
IND-2022-171,sugar –PDS,1
IND-2022-204,radish,1
IND-2022-215,"beans, barbati",1
IND-2022-152,"other pulse products (soya chunks, etc.)",1
IND-2022-212,cabbage,1
IND-2022-191,"fish, prawn",1
IND-2022-211,cauliflower,1
IND-2022-141,gram: split,1
IND-2022-148,"other pulses (khesari, etc.)",1
IND-2022-164,ghee,1
IND-2022-165,butter,1
IND-2022-203,brinjal,1
IND-2022-213,"gourd, pumpkin",1
IND-2022-214,Peas,1
IND-2022-216,lemon (no.),1
IND-2022-111,"suji, rawa",1
IND-2022-142,gram: whole,1
IND-2022-252,cumin (jeera (gm)),1
IND-2022-110,maida,1
IND-2022-228,"orange, sweet lime (mausami) (no.)",1
IND-2022-004,prepared sweets,1
IND-2022-114,other wheat products,1
IND-2022-162,milk: condensed powder,1
IND-2022-257,tamarind (gm),1
IND-2022-230,papaya,1
IND-2022-208,lady's finger,1
IND-2022-210,"parwalpatal, kundru",1
IND-2022-002,"coarse grains & sources maize, barley, millets & its products)",1
IND-2022-107,wheat atta – PDS,1
IND-2022-145,urd,1
IND-2022-226,guava,1
IND-2022-241,groundnut,1
IND-2022-150,"besan, gram products",1
IND-2022-173,jaggery (gur),1
IND-2022-146,"peas, chickpeas",1
IND-2022-112,vermicelli (sewai),1
IND-2022-140,"arhar, tur",1
IND-2022-255,black pepper (gm),1
IND-2022-122,other cereals & products,1
IND-2022-174,"candy, misri",1
IND-2022-253,coriander (dhania (gm)),1
IND-2022-273,coffee: powder (gm),1
IND-2022-106,"other rice products (khoilawa, etc.)",1
IND-2022-183,coconut oil,1
IND-2022-224,coconut (no.),1
IND-2022-225,green coconut (no.),1
IND-2022-258,curry powder (gm),1
IND-2022-232,kharbooza,1
IND-2022-231,mango,1
IND-2022-103,chira,1
IND-2022-260,oilseeds (gm),1
IND-2022-182,groundnut oil,1
IND-2022-194,pork,1
IND-2022-158,pulses - PDS,1
IND-2022-178,salt - PDS,1
IND-2022-188,edible oil - PDS,1
IND-2022-263,poppy seeds (gm),1
IND-2022-005,cheese (gm),1
IND-2022-105,muri,1
IND-2022-196,"others: birds, crab, oyster, etc.",1
IND-2022-001,"&coarse grains-PDS (jowar, barley, ragi, small millets)",1
IND-2022-139,"cereal tapioca, etc. Item code (1)",1
IND-2022-093,"&other fresh fruits (litchi, pears nashpati, singara, jackfruit, berries, pineapple, others)",1
IND-2022-092,"other milk products& (lassi, butter milk, others)",1
IND-2022-095,"& edible oil: others (vanaspati, margarine, others)",1
IND-2022-094,"&other dry fruits (apricot, dry fig:anjeer, others)",1
IND-2022-013,Biscuits,1
IND-2022-113,bread (bakery),1
IND-2022-280,cooked meals purchased  (no.),11
IND-2022-293,"chips , nachos, puffs, wafers, etc.",1
IND-2022-283,"cooked snacks purchased [samosa, puri, paratha, momo, roll, chowmein, idli, dosa, vada, chops, pakoras, pav-bhaji, vada-pao, etc.]",11
IND-2022-290,"cake, pastry",1
IND-2022-291,"chocolates, etc.",1
IND-2022-161,baby food,1
IND-2022-294,pickles,1
IND-2022-015,"noodles (cup noodles, rice noodles, etc.)",1
IND-2022-284,other served processed food,11
IND-2022-014,"health supplements (protein powder, probiotic tablet and drinks, chawanprash, etc.)",1
IND-2022-292,"papad, bhujia, namkeen, mixture, chanachur",1
IND-2022-296,"other packaged processed food (poha, other ready to eat meal, etc.)",1
IND-2022-282,cooked meals received as assistance (no.),11
IND-2022-012,"breakfast cereals (oats, cornflakes, muesli etc.)",1
IND-2022-295,"sauce, jam, jelly, mayonnaise (gm)",1
IND-2022-076,cooked meals purchased at subsidized rate  (no.),11
IND-2022-332,electricity (std. unit),4
IND-2022-338,LPG [excl. conveyance],4
IND-2022-334,kerosene – PDS (litre),4
IND-2022-331,firewood and chips,4
IND-2022-335,kerosene – other sources (litre),4
IND-2022-096,"&other fuel (charcoal, biogas, gobar gas, coal, dung cake, petrol (litre) [excl. conveyance], diesel (litre) [excl. conveyance], other natural gas (CNG, etc.), matches (box), candle (no.), etc.)",4
IND-2022-020,"other beauty products: lipstick, nail polish, compact & foundation, eye make- up kit (kajalsurma, mascara, shadow, liner, etc.),  etc.",12
IND-2022-400,"books, journals (incl. e-books, audio books): first hand",9
IND-2022-404,"stationery, photocopying charges",9
IND-2022-405,"tuition and other fees (school, college, etc.)",10
IND-2022-420,medicine,6
IND-2022-437,cable TVDTHset top box (incl. broadband charges if not separable),9
IND-2022-450,"toilet soap, body-wash, hand-wash, shower gel, face-wash",12
IND-2022-451,"toothpaste, mouthwash, toothbrush, etc.",12
IND-2022-456,sanitary napkins,12
IND-2022-463,glassware,5
IND-2022-466,washing soapsodapowderliquid detergent,5
IND-2022-468,"incense (agarbatti), room freshener",5
IND-2022-483,"barber, beautician, spas, etc.",12
IND-2022-485,tailor,3
IND-2022-488,telephone charges: mobile (incl. data charges if not separable),8
IND-2022-500,bustram fare: occasional,7
IND-2022-504,"bus fare for school, college, etc.: periodic (lumpsum) payment",7
IND-2022-506,"bus tram fare for school, college: daily (miscellaneous) payments",7
IND-2022-512,petrol for vehicle,7
IND-2022-540,water charges,4
IND-2022-025,bus fare for commuting to work.: periodic (lumpsum) payment,7
IND-2022-028,online media service providerstreaming services,9
IND-2022-435,photography,9
IND-2022-455,"shaving cream, shaving foam, aftershave lotion, aftershave balm",12
IND-2022-496,"internet expenses (cable broadband, mobile data charges, etc. if separable)",8
IND-2022-023,"LED bulb, CFL bulbs",5
IND-2022-454,"shaving blades, shaving stick, razor",12
IND-2022-457,"other toilet articles (body oil, make-up brushes, etc.)",12
IND-2022-461,electric batteries,5
IND-2022-016,sanitizer,5
IND-2022-452,"powder, cream, body lotion, moisturizers",12
IND-2022-460,"other electric bulb, tubelight, decorative lights",5
IND-2022-018,"other hair products, accessories, comb,  etc.",12
IND-2022-464,bucket & other  plastic goods,5
IND-2022-453,"shampoo, conditioner, hair serumgel, hair cream",12
IND-2022-471,"mosquito repellent, insecticide, anti-rodent, etc.",5
IND-2022-022,"baby products (diapers, lotion, powder, etc.)",12
IND-2022-402,"newspapers, periodicals",9
IND-2022-501,auto-rickshawe-rickshaw fare,7
IND-2022-406,private tutor coaching centre,10
IND-2022-408,"other educational expenses (incl. fees for enrolment in web-based training, library charges, educational CD, etc.)",10
IND-2022-462,"earthenware, paperware, thermocol plates, etc.",5
IND-2022-467,other washing requisites,5
IND-2022-433,"club, gym, swimming fees & other subscriptions",9
IND-2022-017,"hair oil,  hair colour",12
IND-2022-465,"floor cleaner, acid, toilet cleaner",5
IND-2022-494,"repair charges for non-durables (electrician’s charges, plumbing charges, etc.)",4
IND-2022-505,bustram fare for commuting to work: daily (miscellaneous) payments,7
IND-2022-410,medicine,6
IND-2022-421,"X-ray, ECG, pathological test, etc.",6
IND-2022-493,legal expenses,12
IND-2022-411,"X-ray, ECG, pathological test, etc.",6
IND-2022-414,other medical expenses,6
IND-2022-508,taxi fare,7
IND-2022-021,"perfume, body spray, deodorant, roll-ons, etc.",12
IND-2022-422,doctor'ssurgeon's fee,6
IND-2022-513,diesel for vehicle,7
IND-2022-490,"postage, couriers, fax& money order other consumer services excluding conveyance (car parking charges, coolieporter",8
IND-2022-401,"books, journals, etc.: second hand",9
IND-2022-413,hospital & nursing home charges,6
IND-2022-423,family planning devices,6
IND-2022-539,"house rent, garage rent (imputed)#",4
IND-2022-412,doctor'ssurgeon's fee,6
IND-2022-424,other medical expenses,6
IND-2022-523,other consumer rent,4
IND-2022-486,"grindinghusking charges, etc.",5
IND-2022-024,railway fare,7
IND-2022-514,other conveyance expenses,7
IND-2022-487,telephone charges: landline (incl. broadband charges if not separable),8
IND-2022-520,"house rent, garage rent (actual)",4
IND-2022-495,"pet animals (incl. birds, fish)",9
IND-2022-484,"washerman, laundry, ironing, dry cleaning, dyeing of clothes",5
IND-2022-438,"other entertainment (mela, fair, picnic, VCDDVD hire, etc.)",9
IND-2022-470,flower (fresh): all purposes,9
IND-2022-480,domestic helpercook,5
IND-2022-430,"cinema, theatre",9
IND-2022-510,"carbus hired for ceremonial occasion, picnic, etc.",7
IND-2022-521,hotel lodging charges,11
IND-2022-481,"attendant, babysitter",5
IND-2022-503,air fare,7
IND-2022-482,sweeper,4
IND-2022-026,"steamer, boat fare",7
IND-2022-511,rickshaw (hand-drawn & cycle) fare,7
IND-2022-027,"watchmensecurity guard, driver",12
IND-2022-311,cigarettes (no.) ,2
IND-2022-312,leaf tobacco (gm) ,2
IND-2022-314,hookah tobacco (gm) ,2
IND-2022-310,bidi (no.) ,2
IND-2022-324,foreignrefined liquor or wine  (litre) ,2
IND-2022-317,other tobacco products ,2
IND-2022-316,"gutka, zarda, kimam, surti (gm) ",2
IND-2022-313,snuff (gm) ,2
IND-2022-322,country liquor (litre) ,2
IND-2022-320,ganja (gm) ,2
IND-2022-300,pan: leaf (no.),1
IND-2022-323,beer (litre) ,2
IND-2022-325,other intoxicants ,2
IND-2022-301,pan: finished (no.),1
IND-2022-321,toddy (litre) ,2
IND-2022-302,ingredients for pan (gm),1
IND-2022-315,cheroot (no.) ,2
IND-2022-030,"face mask, gloves",3
IND-2022-031,shirts (no.),3
IND-2022-352,"cloth for shirt, pyjama, kurta, salwar, etc. (metre)",3
IND-2022-355,"shawl, chaddar (no.)",3
IND-2022-356,schoolcollege uniform: boys,3
IND-2022-363,"T-shirts, polos, tops, shrugs (no.)",3
IND-2022-366,"blouse, dupattastole (no.)",3
IND-2022-370,"innerwear, socks, and other hosiery items (no.)",3
IND-2022-371,"gamchha, towel, handkerchief  (no.)",3
IND-2022-373,"headwear, belts, ties, hat, scarf, muffler, etc. (no.)",3
IND-2022-383,"quilt, mattress (no.) ",5
IND-2022-393,rubber  PVC footwear ,3
IND-2022-394,other footwear ,3
IND-2022-395,footwear: second-hand ,3
IND-2022-357,schoolcollege uniform: girls,3
IND-2022-364,"trousers, jeans, jeggings, skirts (no.)",3
IND-2022-374,clothing (first-hand): other (incl. knitting wool),3
IND-2022-381,"rug, blanket (no.) ",5
IND-2022-390,"leather boots, shoes ",3
IND-2022-382,"pillow, cushion (no.) ",5
IND-2022-034,"track suit, track pant, joggers (no.)",3
IND-2022-365,"dresses, jumpsuits, frocks (no.)",3
IND-2022-354,"coat, jacket, blazer, sweater, sweatshirts, windcheater (no.)",3
IND-2022-362,"pajamas, salwar, leggings, plazzo (no.)",3
IND-2022-380,"bed sheet, bed cover (no.) ",5
IND-2022-360,kurta-pajama suits: females (no.),3
IND-2022-375,clothing: second-hand,3
IND-2022-372,infant clothing,3
IND-2022-392,other leather footwear ,3
IND-2022-391,"leather sandals, chappals, etc. ",3
IND-2022-385,mosquito net (no.) ,5
IND-2022-353,"cloth for coat, trousers, suit, etc. (metre)",3
IND-2022-386,bedding: others ,5
IND-2022-358,kurta-pajama suits: males (no.),3
IND-2022-384,"cloth for upholstery, curtains, tablecloth, etc. (metre) ",5
IND-2022-361,"kurta, kameez, kurti (no.)",3
IND-2022-368,"shorts, bermuda, maxis, housecoats, baba suit, nightdress, loungewear, etc.",3
IND-2022-367,lungi (no.),3
IND-2022-033,"sherwani, lenhnga, gown (no.)",3
IND-2022-350,dhoti (no.),3
IND-2022-032,western suit set (no.),3
IND-2022-351,saree (no.),3
IND-2022-046,"geysers & hot water systems, sterilizers",5
IND-2022-432,"sports goods (badminton racket, shuttle cock, football, cricket bat, etc.) &  toys ",9
IND-2022-440,"spectaclesgoggles, contact lenses",6
IND-2022-551,"almirah, dressing table",5
IND-2022-554,"back-pack, handbags, vanity bags, purse, clutch, etc.",12
IND-2022-562,"CD, DVD, pen-drive, external hard disk",9
IND-2022-572,"casseroles, thermos, flask, thermoware",5
IND-2022-573,"other crockery & utensils (jars & containers, cutlery, dinner set, etc.)",5
IND-2022-580,electric fan,5
IND-2022-586,"stove, gas burner, induction",5
IND-2022-600,bicycle,7
IND-2022-601,"motor cycle, scooter",7
IND-2022-602,"motor car, jeep",7
IND-2022-611,"other medical equipment (blood pressure monitoring machine, etc.)",6
IND-2022-620,"clock, watch, smartwatch, fitness tracker",12
IND-2022-632,residential building & land (cost of minor repairs only),4
IND-2022-643,"ornaments jewellery, etc.) jewellery",12
IND-2022-043,electric air heaters & blowers,5
IND-2022-555,"carpet, daree & other floor mattings",5
IND-2022-622,"PC Laptop tablet, other peripherals incl. software",9
IND-2022-623,mobile handset,8
IND-2022-631,"plugs, switches & other electrical fittings",5
IND-2022-560,television,9
IND-2022-587,pressure cooker pressure pan,5
IND-2022-591,"electric iron, heater, toaster, micro-oven, electric kettle, vacuum cleaner, & other electric heating appliances",5
IND-2022-552,"chair, stool, bench, table",5
IND-2022-563,musical instruments,9
IND-2022-582,"inverter, generators, stabilizers",5
IND-2022-553,"suitcase, trolley bag, duffle bag, trunk, etc.",12
IND-2022-564,"other goods for recreation (incl. radio, VCRVCDDVD player, home theatre system, play station, etc.)",9
IND-2022-570,stainless steel utensils,5
IND-2022-630,bathroom and sanitary equipment,5
IND-2022-035,"headphone, earphone, ear pod, airpod, bluetooth devicesspeakers etc.",9
IND-2022-583,"lantern, lamp, electric lampshade, emergency light",5
IND-2022-585,washing machine,5
IND-2022-590,water purifier,5
IND-2022-048,"mixergrinder, juicer, food processor",5
IND-2022-557,"other furniture & fixtures (couch, sofa, etc.)",5
IND-2022-610,hearing aids & orthopaedic equipment,6
IND-2022-640,640 platinum  jewellery,12
IND-2022-588,refrigeratorfreezers,5
IND-2022-603,tyres & tubes,7
IND-2022-047,"ventilation system such as exhaust, chimney, etc.",5
IND-2022-050,water bottlefeeding bottle,5
IND-2022-592,other cooking household appliances,5
IND-2022-571,"other metal utensils (non-stick cookware, etc.)",5
IND-2022-097,other sports goods ,9
IND-2022-556,"paintings, drawings, engravings, etc.",5
IND-2022-584,sewing machine,5
IND-2022-036,"exercise equipment: treadmill, fitness cycle,  etc. ",9
IND-2022-561,camera & photographic equipment,9
IND-2022-604,other transport equipment,7
IND-2022-641,"silver jewellery jewels,",12
IND-2022-550,bedstead,5
IND-2022-044,air cooler,5
IND-2022-581,air conditioner,5
IND-2022-642,642 precious stones other,12
IND-2022-042,nebulizer,6
IND-2022-037,weighing machine ,12
IND-2022-045,air purifier,5
IND-2022-624,telephone instrument (landline),8
IND-2022-040,wheelchair,6
IND-2022-041,massagers,6
